Time,Boom_Bottom_Rel(S1),Boom_Top_Rel(S2),Bucket_X,Bucket_Y,Bucket_Z
22.3742,629.7000000000116,-3592.649999999907,10,-83,535
22.3752,629.7000000000116,-3592.649999999907,10,-83,535
22.5631,581.7000000000116,-3358.649999999907,9,-78,535
22.5631,581.7000000000116,-3358.649999999907,9,-78,535
22.5631,656.7000000000116,-3141.649999999907,9,-78,535
22.5835,620.7000000000116,-3141.649999999907,9,-74,535
22.7632,620.7000000000116,-3172.649999999907,8,-74,543
22.7632,579.7000000000116,-3172.649999999907,8,-74,543
22.7643,579.7000000000116,-3263.649999999907,8,-74,543
22.7865,542.7000000000116,-3121.649999999907,8,-73,535
22.9952,542.7000000000116,-3121.649999999907,8,-67,535
22.9963,479.70000000001164,-3148.649999999907,8,-67,535
22.9963,469.70000000001164,-3148.649999999907,8,-67,535
22.9973,469.70000000001164,-3312.649999999907,8,-67,535
23.0529,422.70000000001164,-3312.649999999907,12,-67,535
23.2238,422.70000000001164,-3818.649999999907,6,-63,535
23.2238,421.70000000001164,-3818.649999999907,6,-63,535
23.2248,454.70000000001164,-4501.649999999907,6,-63,535
23.2465,454.70000000001164,-4501.649999999907,7,-60,543
23.4502,366.70000000001164,-4373.649999999907,6,-55,535
23.4502,366.70000000001164,-3866.649999999907,6,-55,535
23.4512,400.70000000001164,-3866.649999999907,6,-55,535
23.4512,397.70000000001164,-3638.649999999907,6,-55,535
23.5072,397.70000000001164,-3638.649999999907,6,-55,535
23.6776,366.70000000001164,-4035.649999999907,6,-51,543
23.6776,366.70000000001164,-4035.649999999907,6,-51,543
23.6786,662.7000000000116,-3240.649999999907,6,-51,543
23.7149,662.7000000000116,-3240.649999999907,5,-44,543
23.8838,472.70000000001164,-178.64999999990687,5,-44,543
23.8848,269.70000000001164,-178.64999999990687,5,-44,543
23.8848,269.70000000001164,863.3500000000931,5,-44,543
23.9187,350.70000000001164,790.3500000000931,5,-42,543
24.1062,350.70000000001164,790.3500000000931,5,-39,543
24.1078,326.70000000001164,855.3500000000931,5,-39,543
24.1078,311.70000000001164,855.3500000000931,5,-39,543
24.3405,311.70000000001164,890.3500000000931,6,-39,535
24.3415,283.70000000001164,890.3500000000931,6,-39,535
24.3415,283.70000000001164,910.3500000000931,6,-39,535
24.3415,289.70000000001164,910.3500000000931,6,-39,535
24.3425,232.70000000001164,844.3500000000931,6,-39,535
24.5215,232.70000000001164,844.3500000000931,5,-39,543
24.5215,325.70000000001164,973.3500000000931,5,-39,543
24.5229,325.70000000001164,854.3500000000931,5,-39,543
24.5253,366.70000000001164,854.3500000000931,5,-39,543
24.5755,366.70000000001164,860.3500000000931,5,-39,543
24.7457,320.70000000001164,860.3500000000931,6,-40,543
24.7457,270.70000000001164,860.3500000000931,6,-40,543
24.7467,270.70000000001164,860.3500000000931,6,-40,543
24.7822,294.70000000001164,881.3500000000931,6,-39,543
24.959,294.70000000001164,881.3500000000931,6,-40,543
24.959,322.70000000001164,834.3500000000931,6,-40,543
24.96,281.70000000001164,834.3500000000931,6,-40,543
24.9868,281.70000000001164,902.3500000000931,6,-39,543
25.1634,310.70000000001164,846.3500000000931,5,-39,543
25.1644,310.70000000001164,846.3500000000931,5,-39,543
25.1644,320.70000000001164,849.3500000000931,5,-39,543
25.1918,320.70000000001164,849.3500000000931,6,-39,543
25.3524,311.70000000001164,887.3500000000931,6,-39,535
25.3524,315.70000000001164,887.3500000000931,6,-39,535
25.3534,315.70000000001164,450.35000000009313,6,-39,535
25.3948,-26.29999999998836,450.35000000009313,5,-39,535
25.5724,-26.29999999998836,-2477.649999999907,6,-39,535
25.5734,81.70000000001164,-2477.649999999907,6,-39,535
25.5734,278.70000000001164,-4205.649999999907,6,-39,535
25.6129,278.70000000001164,-4053.649999999907,6,-39,535
25.8032,291.70000000001164,-4053.649999999907,5,-39,543
25.8042,291.70000000001164,-4811.649999999907,5,-39,543
25.8042,234.70000000001164,-4811.649999999907,5,-39,543
25.8052,229.70000000001164,-5181.649999999907,5,-39,543
26.0208,229.70000000001164,-5181.649999999907,5,-36,543
26.0208,203.70000000001164,-5436.649999999907,5,-36,543
26.0218,203.70000000001164,-5436.649999999907,5,-36,543
26.0228,168.70000000001164,-5043.649999999907,5,-36,543
26.0735,168.70000000001164,-4765.649999999907,5,-30,543
26.2453,157.70000000001164,-4765.649999999907,5,-30,543
26.2468,140.70000000001164,-5289.649999999907,5,-30,543
26.2478,140.70000000001164,-5289.649999999907,5,-30,543
26.2813,197.70000000001164,-5538.649999999907,5,-27,552
26.4754,197.70000000001164,-5538.649999999907,4,-21,543
26.4764,110.70000000001164,-5356.649999999907,4,-21,543
26.4764,300.70000000001164,-5356.649999999907,4,-21,543
26.4774,300.70000000001164,-4040.649999999907,4,-21,543
26.5321,259.70000000001164,-4040.649999999907,5,-20,543
26.7128,259.70000000001164,-1130.6499999999069,5,-17,543
26.7138,-28.29999999998836,63.35000000009313,5,-17,543
26.7148,348.70000000001164,63.35000000009313,5,-17,543
26.7322,348.70000000001164,7067.350000000093,5,-16,552
26.946,216.70000000001164,7067.350000000093,4,-11,543
26.946,216.70000000001164,16231.350000000093,4,-11,543
26.9469,-194.29999999998836,16231.350000000093,4,-11,543
26.9479,-194.29999999998836,17300.350000000093,4,-11,543
26.9917,26.70000000001164,17300.350000000093,4,-11,543
27.1551,-105.29999999998836,17770.350000000093,4,-11,552
27.1561,-105.29999999998836,17770.350000000093,4,-11,552
27.1561,68.70000000001164,17869.350000000093,4,-11,552
27.1956,68.70000000001164,17507.350000000093,5,-18,543
27.362,-26.29999999998836,17507.350000000093,5,-17,543
27.362,-32.29999999998836,17837.350000000093,5,-17,543
27.363,-32.29999999998836,17837.350000000093,5,-17,543
27.4014,75.70000000001164,17754.350000000093,5,-25,543
27.5817,75.70000000001164,17754.350000000093,5,-28,543
27.5827,54.70000000001164,17277.350000000093,5,-28,543
27.5827,-138.29999999998836,17277.350000000093,5,-28,543
27.6022,-138.29999999998836,16915.350000000093,5,-29,552
27.815,-289.29999999998836,16915.350000000093,5,-37,543
27.816,-289.29999999998836,17205.350000000093,5,-37,543
27.816,130.70000000001164,16950.350000000093,5,-37,543
27.817,130.70000000001164,16950.350000000093,5,-37,543
27.855,309.70000000001164,16853.350000000093,5,-37,535
28.031,644.7000000000116,16853.350000000093,5,-40,543
28.031,644.7000000000116,16762.350000000093,5,-40,543
28.032,612.7000000000116,16762.350000000093,5,-40,543
28.0621,612.7000000000116,16849.350000000093,5,-40,543
28.2323,628.7000000000116,16849.350000000093,5,-40,543
28.2323,661.7000000000116,16878.350000000093,5,-40,543
28.2323,661.7000000000116,16878.350000000093,5,-40,543
28.2646,651.7000000000116,16850.350000000093,5,-40,543
28.4532,651.7000000000116,16915.350000000093,1,-40,552
28.4532,708.7000000000116,16915.350000000093,1,-40,552
28.4542,694.7000000000116,17019.350000000093,1,-40,552
28.4702,694.7000000000116,17019.350000000093,-2,-37,561
28.6825,631.7000000000116,16981.350000000093,-5,-36,570
28.6825,631.7000000000116,16981.350000000093,-5,-36,570
28.6835,548.7000000000116,17132.350000000093,-5,-36,570
28.6845,548.7000000000116,17132.350000000093,-5,-36,570
28.7293,535.7000000000116,17157.350000000093,-7,-36,570
28.9102,429.70000000001164,17157.350000000093,-9,-35,570
28.9102,429.70000000001164,17249.350000000093,-9,-35,570
28.9102,295.70000000001164,17630.350000000093,-9,-35,570
28.9292,295.70000000001164,17630.350000000093,-12,-32,580
28.9881,235.70000000001164,17817.350000000093,-12,-33,590
29.0353,221.70000000001164,17817.350000000093,-12,-33,590
29.0839,221.70000000001164,18074.350000000093,-12,-33,590
29.2273,141.70000000001164,18074.350000000093,-14,-34,590
29.2283,141.70000000001164,18090.350000000093,-14,-34,590
29.2363,-78.29999999998836,18090.350000000093,-15,-34,600
29.4492,-1158.2999999999884,18042.350000000093,-22,-26,611
29.4502,-1158.2999999999884,18042.350000000093,-22,-26,611
29.4512,-1407.2999999999884,17632.350000000093,-22,-26,611
29.4512,-1407.2999999999884,16706.350000000093,-22,-26,611
29.5076,-1335.2999999999884,16706.350000000093,-22,-26,611
29.7159,-1335.2999999999884,17676.350000000093,-24,-25,622
29.717,-1460.2999999999884,17676.350000000093,-24,-25,622
29.718,-1112.2999999999884,16993.350000000093,-24,-25,622
29.718,-1112.2999999999884,16993.350000000093,-24,-25,622
29.7522,-1112.2999999999884,16610.350000000093,-23,-25,611
29.9336,-1112.2999999999884,16610.350000000093,-17,-29,600
29.9336,-1164.2999999999884,17349.350000000093,-17,-29,600
29.9346,-896.2999999999884,17349.350000000093,-17,-29,600
29.9638,-896.2999999999884,16442.350000000093,-15,-33,600
30.0101,-862.2999999999884,16667.350000000093,-15,-33,600
30.0575,-862.2999999999884,16667.350000000093,-12,-33,590
30.1212,-852.2999999999884,16705.350000000093,-12,-33,590
30.1653,-590.2999999999884,16705.350000000093,-12,-33,590
30.3448,-590.2999999999884,16245.350000000093,-10,-34,590
30.3448,-621.2999999999884,16245.350000000093,-10,-34,590
30.3448,-621.2999999999884,16608.350000000093,-10,-34,590
30.3657,-483.29999999998836,16608.350000000093,-7,-36,570
30.5664,-483.29999999998836,16090.350000000093,-4,-37,570
30.5674,-458.29999999998836,16090.350000000093,-4,-37,570
30.5674,-526.2999999999884,16180.350000000093,-4,-37,570
30.5705,-526.2999999999884,16213.350000000093,-4,-37,570
30.6218,-339.29999999998836,16213.350000000093,-2,-37,561
30.8063,-339.29999999998836,16068.350000000093,0,-39,552
30.8073,-169.29999999998836,16068.350000000093,0,-39,552
30.8073,106.70000000001164,16271.350000000093,0,-39,552
30.8252,106.70000000001164,16271.350000000093,1,-40,552
